env_code,2FACC/3IIH6,6F629/3IIH6,A632/3IIH6,A634/3IIH6,A635/3IIH6,A679/3IIH6,A680/3IIH6,B104/3IIH6,B109/3IIH6,B110/3IIH6,B119/3IIH6,B14A/H95,B14A/MO17,B37/MO17,B73/3IIH6,B73/PHN82,B73/PHZ51,B73/TX6252,B84/3IIH6,BSSSC0_001/3IIH6,BSSSC0_002/3IIH6,BSSSC0_005/3IIH6,BSSSC0_008/3IIH6,BSSSC0_012/3IIH6,BSSSC0_015/3IIH6,BSSSC0_017/3IIH6,BSSSC0_020/3IIH6,BSSSC0_024/3IIH6,BSSSC0_026/3IIH6,BSSSC0_029/3IIH6,BSSSC0_038/3IIH6,BSSSC0_054/3IIH6,BSSSC0_057/3IIH6,BSSSC0_060/3IIH6,CG102/3IIH6,CG106/3IIH6,CG44/CGR01,CG60/LH162,CGR03/CG108,CO258/3IIH6,DKFBHJ/3IIH6,F42/H95,F42/MO17,F42/OH43,FBLA/3IIH6,FR19/3IIH6,GEMN-0268/3IIH6,H122W/3IIH6,H84/3IIH6,H91/3IIH6,I159/3IIH6,ILL.HY/3IIH6,LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18-B22/LH195,LH145/3IIH6,LH149/3IIH6,LH195/3IIH6,LH195/LH123HT,LH195/LH185,LH195/LH210,LH195/LH82,LH195/PHJ65,LH195/PHM49,LH195/PHN37,LH195/PHN47,LH195/PHN82,LH195/PHP60,LH195/PHR03,LH195/PHW30,LH195/PHW53,LH195/PHZ51,LH195/Q381,LH198/3IIH6,LH198/PHZ51,LH205/3IIH6,LH209/3IIH6,LH212HT/LH195,LH216/LH195,LH220HT/3IIH6,LH74/PHN82,N192/3IIH6,N209/3IIH6,N217/3IIH6,N218/3IIH6,N28HT/3IIH6,OS420/3IIH6,PB80/PHZ51,PHB09/3IIH6,PHB47/3IIH6,PHB47/PHZ51,PHBB3/3IIH6,PHBW8/3IIH6,PHG29/PHG47,PHG80/3IIH6,PHG80/PHZ51,PHN11_OH43_0001/PHB47,PHN11_PHW65_0323/LH195,PHP02/PHB47,PHP38/LH123HT,PHP38/LH210,PHP38/PHJ65,PHP38/PHM49,PHP38/PHN47,PHP38/PHN82,PHP38/PHP60,PHP38/PHR03,PHP38/PHW30,PHP38/PHW53,PHP38/Q381,PHP85/3IIH6,PHT69/3IIH6,PHV37/3IIH6,PHW52/LH185,PHW52/LH210,PHW52/PHJ65,PHW52/PHN47,PHW52/PHN82,PHW52/PHP60,PHW52/PHR03,PHW52/PHW30,PHW52/PHW53,PHW52/PHZ51,PHW52/Q381,SD101/3IIH6,TX714/PHZ51,TX740/LH195,TX770/LH195,W10004_0008/3IIH6,W10004_0045/3IIH6,W10004_0062/3IIH6,W10004_0072/3IIH6,W10004_0121/3IIH6,W10004_0140/3IIH6,W10004_0148/3IIH6,W10004_0208/3IIH6,W10004_0212/3IIH6,W10004_0225/3IIH6,W10004_0258/3IIH6,W10004_0292/3IIH6,W10005_0107/PHB47,PHN11_PHG47_0251/PHB47,B14A/OH43,B37/H95,B73/MO17,B73/PHM49,CG118/CGR01,CG120/3IIH6,CG120/LH162,CG120/LH185,CG120/PHK05,CG120/PHR25,CG120/PHZ51,CG123/S8324,CG124/CG120,CG124/LH145,CG124/PHHV4,CG124/PHRE1,CG124/S8324,CG60/LH185,CG60/LH82,CGR01/LH82,ICI 441/LH123HT,ICI 441/LH185,ICI 441/LH38,ICI 441/LH51,ICI 441/LH82,ICI 441/PHG29,ICI 441/PHG47,ICI 441/PHG83,ICI 441/PHK56,ICI 441/PHN82,ICI 441/PHZ51,ICI 441/Q381,LH145/LH162,LH145/PHR25,LH185/LH145,LH185/PHRE1,LH185/S8324,LH195/CGR01,LH195/LH38,LH195/LH51,LH195/PHG29,LH195/PHG47,LH195/PHG83,LH195/PHK56,LH198/CGR01,LH198/LH123HT,LH198/LH185,LH198/LH38,LH198/LH51,LH198/LH82,LH198/PHG29,LH198/PHG47,LH198/PHG83,LH198/PHK56,LH198/PHN37,LH198/PHN82,LH198/Q381,LH74/PHM49,LH82/LH145,LH82/PHB47,LH82/S8324,PHB47/LH123HT,PHB47/LH162,PHB47/LH185,PHB47/LH38,PHB47/LH51,PHB47/LH82,PHB47/PHG29,PHB47/PHG47,PHB47/PHG83,PHB47/PHK05,PHB47/PHK56,PHB47/PHN82,PHB47/PHR25,PHB47/Q381,PHG29/CG120,PHG29/LH145,PHG29/PHB47,PHG29/PHHV4,PHG29/PHRE1,PHG29/S8324,PHG47/CG120,PHG47/LH145,PHG47/PHB47,PHG47/PHHV4,PHG47/PHRE1,PHG47/S8324,PHHV4/3IIH6,PHHV4/LH162,PHHV4/LH185,PHHV4/PHK05,PHHV4/PHK56,PHHV4/PHR25,PHHV4/PHZ51,PHJ40/LH82,PHJ89/CG120,PHJ89/LH145,PHJ89/PHHV4,PHJ89/PHRE1,PHJ89/S8324,PHK05/PHRE1,PHK56/PHRE1,PHN66/LH123HT,PHN66/LH185,PHN66/LH38,PHN66/LH51,PHN66/LH82,PHN66/PHG29,PHN66/PHG47,PHN66/PHG83,PHN66/PHK56,PHN66/PHN82,PHN66/PHZ51,PHN66/Q381,PHN82/LH145,PHN82/PHB47,PHN82/PHHV4,PHN82/PHRE1,PHN82/S8324,PHRE1/PHR25,PHW52/LH123HT,PHW52/LH38,PHW52/LH51,PHW52/LH82,PHW52/PHG29,PHW52/PHG47,PHW52/PHG83,PHW52/PHK56,PHW52/PHM49,PHW52/PHN37,PHZ51/LH145,S8324/3IIH6,S8324/LH162,S8324/PHK05,S8324/PHK56,S8324/PHR25,S8324/PHZ51,VA35/LH195,W10005_0147/PHB47,W10008_0069/PHB47,W37A/PHB47,WF9/H95,B97/PHB47,B37/OH43,BGEM-0005-N/LH195,BGEM-0063-N/LH195,BGEM-0089-N/LH195,BGEM-0124-N/LH195,BGEM-0151-N/LH195,BGEM-0182-N/LH195,BGEM-0202-N/LH195,BGEM-0203-N/LH195,BGEM-0206-N/LH195,BGEM-0207-N/LH195,BGEM-0211-N/LH195,BGEM-0227-N/LH195,BGEM-0235-N/LH195,BGEM-0239-N/LH195,BGEM-0246-N/LH195,BGEM-0256-N/LH195,BGEM-0259-N/LH195,GEMN-0269/3IIH6,MO17/PHZ51,Z029E0002/PHZ51,Z031E0012/PHZ51,Z031E0556/PHZ51,Z032E0034/PHZ51,Z032E0081/PHZ51,Z033E0001/PHZ51,Z034E0042/3IIH6,Z034E0042/PHZ51,Z035E0047/PHZ51,Z035E0060/PHZ51,Z036E0057/PHZ51,Z037E0012/3IIH6,Z037E0054/PHZ51,Z038E0057/3IIH6,Z038E0057/PHZ51,MBNIL B004/PHZ51,MBNIL B015/3IIH6,MBNIL B015/PHZ51,MBNIL B040/3IIH6,MBNIL B040/PHZ51,MBNIL B043/3IIH6,MBNIL B043/PHZ51,MBNIL B044/PHZ51,MBNIL B049/PHZ51,MBNIL B055/LH185,MBNIL B055/PHZ51,MBNIL B057/PHZ51,MBNIL B065/3IIH6,MBNIL B065/PHZ51,MBNIL B078/3IIH6,MBNIL B078/PHZ51,MBNIL B102/PHZ51,MBNIL B107/3IIH6,MBNIL B107/PHZ51,MBNIL B111/3IIH6,MBNIL B111/PHZ51,MBNIL B122/3IIH6,MBNIL B122/PHZ51,MBNIL B123/PHZ51,MBNIL B136/PHZ51,MBNIL B154/3IIH6,MBNIL B154/PHZ51,MBNIL B169/PHZ51,MBNIL B175/3IIH6,MBNIL B175/LH185,MBNIL B175/PHZ51,MBNIL B189/3IIH6,MBNIL B189/LH185,MBNIL B189/PHZ51,LH132/LH51,PHG39/PHM49,WF9/MO17,B73/PHP02,LH132/PHP02,PHG39/PHP02,PHJ40/PHP02,MBNIL B004/LH185,MBNIL B015/LH185,MBNIL B055/3IIH6,MBNIL B057/3IIH6,MBNIL B102/3IIH6,MBNIL B102/LH185,MBNIL B123/3IIH6,MBNIL B144/3IIH6,MBNIL B144/LH185,AH83/3IIH6,B111/3IIH6,MS222/3IIH6,TR 9-1-1-6/3IIH6,LH123HT/3IIH6,PHG39/PHN82,PHP38/LH185,BGEM-0040-N/LH195,BGEM-0125-N/LH195,BGEM-0129-N/LH195,Z034E0064/PHZ51
ARH1,31.869,6.365,23.452,11.617,131.205,46.785,276.075,1.374,1373.139,434.788,88.663,117.349,512.692,1742.414,48.513,190.342,31.841,565.236,385.384,230.583,0.026,438.092,14.956,4111.753,256.368,969.844,107.93,4.915,65.306,94.52,8.684,380.879,316.343,51.364,268.355,3.081,667.303,354.907,2708.738,96.329,90.945,347.523,2247.674,699.934,393.098,734.677,982.439,88.881,548.081,11.517,29.507,466.038,1107.974,249.129,248.136,0.66,309.762,57.386,1606.644,66.524,34.823,31.097,471.596,5.391,452.68,2089.775,753.501,404.094,290.561,304.104,3.464,10.147,611.764,1491.166,1778.753,119.473,18.452,178.397,30.478,7.832,0.256,0.029,111.956,152.536,248.613,111.299,15.013,91.069,2596.808,1739.231,50.595,1.965,11.192,1003.709,323.982,41.315,66.683,79.703,4.652,315.171,1194.679,359.342,15.543,351.892,264.324,422.343,1254.672,1015.361,395.021,1471.38,483.338,2424.668,610.129,495.138,914.381,5.259,0.34,327.732,0.026,982.037,1000.724,86.405,0.571,0.747,801.651,759.342,21.996,3.115,206.364,293.922,127.496,41.135,4.422,934.037,594.37,753.226,48.155,219.093,1683.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARH2,NA,33.177,83.385,1713.549,73.147,272.711,307.25,2531.899,162.304,975.991,1300.408,189.052,566.033,598.729,551.196,600.559,48.791,NA,685.887,35.656,28.225,NA,NA,276.678,108.464,5.715,42.399,177.447,11.813,NA,22.154,2833.337,333.519,NA,1045.515,222.913,978.164,3482.713,1090.01,545.835,55.596,3.855,301.245,150.356,14.972,0.685,557.561,359.396,165.147,NA,1707.202,177.044,NA,308.104,2.307,450.777,1472.676,331.98,1473.649,305.879,700.494,431.498,24.798,2552.853,1456.826,642.504,562.953,569.546,26.149,208.504,147.233,37.425,991.248,294.461,1436.81,1095.74,294.864,2210.482,10.443,1311.152,31.84,1000.037,175.687,617.865,84.581,6.025,116.577,10.641,10.767,110.492,19.117,58.624,291.648,168.548,1023.177,168.917,1445.486,376.395,177.109,246.701,37.033,7.438,1110.926,1816.089,38.676,108.483,282.118,1587.371,66.112,1.304,47.938,5.352,363.793,1503.037,0.074,110.905,53.344,129.67,26.079,1008.813,592.265,338.969,932.285,409.46,NA,NA,52.081,4493.383,59.586,0.002,211.317,325.261,NA,1209.627,448.605,545.613,0.074,1042.272,0.002,196.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COH1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.491,725.092,NA,NA,760.99,487.875,47.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.196,186.653,52.916,NA,NA,NA,89.835,NA,NA,NA,0.243,NA,NA,NA,NA,NA,5047.145,7.436,NA,NA,1285.414,308.98,NA,15.613,NA,NA,51.566,NA,512.396,NA,NA,NA,NA,332.519,229.957,NA,6.465,NA,NA,NA,1620.274,NA,NA,NA,NA,NA,NA,NA,NA,153.26,NA,3.448,108.67,NA,NA,80.806,NA,NA,NA,660.649,136.894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.157,NA,NA,NA,3.934,NA,NA,NA,NA,56.964,869.891,NA,NA,3104.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.442,11.73,180.896,102.142,266.232,632.19,77.518,296.195,120.885,11.806,12.58,202.264,1.435,536.997,39.231,4.758,101.978,120.34,80.849,363.373,46.819,239.876,284.516,74.598,43.439,0.693,50.905,35.021,36.361,536.539,146.605,531.923,10.768,2.85,21.499,20.268,215.305,2.934,417.254,15.62,310.979,66.965,1.053,60.315,198.896,1302.582,24.457,169.372,66.847,4.166,264.179,243.222,90.94,9.468,149.284,17.357,1.066,242.368,1.322,23.534,312.618,139.505,198.891,60.222,520.6,31.418,25.77,72.819,82.072,0.075,14.564,9.131,210.479,17.929,95.02,71.851,190.856,64.412,30.994,38.357,59.497,282.236,149.61,474.668,52.384,1.613,136.169,97.702,4.167,258.903,101.427,82.501,199.336,82,108.447,13.217,59.022,341.069,15.59,40.343,172.416,0.365,509.116,16.156,490.47,9.428,54.361,15.877,84.893,24.398,3.34,32.725,118.01,40.795,6.965,12.087,76.954,152.688,183.34,309.888,271.462,0.165,41.215,52.366,37.062,433.801,61.002,351.997,7.608,255.701,187.721,348.558,47.168,30.416,166.412,136.434,465.695,232.024,12.413,1103.361,332.257,0.071,726.69,119.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DEH1,NA,NA,NA,1025.549,887.336,23.71,NA,NA,NA,1644.513,NA,7411.137,2668.852,NA,NA,324.819,6.94,73.066,NA,NA,49.82,NA,NA,20.191,227.473,2850.091,406.074,1068.636,648.466,NA,NA,407.59,NA,NA,0.324,NA,1087.775,NA,2394.648,NA,4.303,NA,6.833,NA,64.23,2133.29,1373.411,NA,52.55,NA,96.913,NA,82.424,NA,146.604,NA,89.847,309.102,NA,474.533,NA,NA,36.736,NA,131.194,NA,NA,NA,NA,514.969,9.49,122.009,30.6,24.146,47.102,186.398,3821.958,1358.668,NA,49.03,NA,1051.997,NA,3031.578,2509.287,75.462,0.628,115.86,0.03,NA,498.937,558.464,48.986,NA,141.707,1.625,345.959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.852,197.659,689.925,631.512,NA,NA,NA,914.654,NA,NA,NA,NA,903.801,279.198,NA,NA,1173.766,NA,402.623,365.963,NA,NA,NA,NA,NA,151.889,106.728,106.361,NA,NA,15.01,102.431,2737.59,159.537,1273.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743.161,1380.63,555.524,136.25,699.522,416.121,33.143,419.748,73.702,291.723,99.974,61.622,61.386,NA,NA,NA,NA,NA,NA,42.86,2234.338,201.458,1236.814,46.73,406.795,NA,773.893,714.71,201.748,675.443,39.039,12.763,1465.8,26.537,5.094,1301.227,39.479,136.378,333.45,NA,NA,NA,742.075,NA,2.152,142.865,28.812,282.307,23.007,135.578,183.208,NA,171.302,22.007,NA,48.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.602,1035.609,1.754,418.904,20.155,13.808,69.815,101.109,87.817,57.088,1.758,12.311,NA,NA,NA,NA,NA,NA,4520.622,142.564,1225.262,63.861,185.419,173.273,167.468,384.519,1048.512,429.571,NA,NA,NA,NA,NA,NA,NA,143.192,0,34.388,191.373,615.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAH1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1368.935,69.399,704.434,NA,16.563,193.369,3262.478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6253.455,3842.457,3782.002,NA,NA,120.773,1415.756,1497.409,NA,NA,1805.688,NA,NA,NA,NA,NA,410.109,NA,NA,NA,597.832,0.186,925.944,413.487,757.63,539.994,696.741,1074.759,6371.75,4729.206,1991.731,1975.224,365.211,2355.996,20.158,NA,4.185,NA,NA,123.913,3206.089,NA,2403.395,NA,NA,NA,NA,NA,NA,104.285,NA,NA,61.499,NA,NA,772.406,NA,343.425,1201.696,965.049,4286.169,1.379,35.246,1112.307,4.312,2306.468,134.996,3197.125,617.357,76.634,25.871,1890.68,NA,NA,NA,6.894,446.213,511.248,1817.057,61.552,953.597,286.527,398.625,415.36,4809.022,2706.461,NA,186.936,502.302,4770.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3253.278,201.423,15.947,111.19,303.287,1.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,799.648,NA,NA,NA,NA,NA,NA,NA,NA,1300.306,NA,NA,1929.017,905.085,119.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAH2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1879.559,156.894,NA,NA,366.587,1384.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.16,742.978,2696.098,NA,NA,NA,325.467,NA,NA,NA,104.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.472,NA,NA,NA,14.142,NA,NA,NA,NA,NA,NA,NA,NA,128.555,NA,NA,555.218,NA,NA,498.135,NA,NA,1891.478,309.682,898.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.034,1.362,1192.1,359.644,438.767,182.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.381,NA,NA,NA,NA,NA,NA,NA,NA,1.607,247.886,0.399,1194.965,1789.308,0.442,1467.63,392.505,221.602,5.904,49.426,12.032,304.991,431.727,0.767,317.461,267.271,586.428,139.27,0.005,33.385,871.943,318.262,51.743,46.401,638.927,1.313,3.262,0.714,26.873,990.859,100.606,110.98,620.668,349.175,38.045,137.988,37.746,461.435,289.543,757.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IAH1,NA,NA,121.613,37.577,43.811,126.441,NA,NA,110.924,0.118,NA,0.252,5.379,NA,47.208,218.946,8.152,1.341,388.827,40.322,284.329,NA,NA,2.89,35.777,25.809,14.336,8.135,0.711,NA,NA,90.167,NA,NA,14.201,NA,1429.433,40.085,255.403,1.534,24.092,NA,213.331,NA,8.224,159.666,88.53,NA,14.675,NA,12.478,46.581,1.51,374.307,277.677,NA,534.774,53.501,0.037,175.938,205.373,60.687,2.578,26.44,0.371,58.542,16.255,38.568,131.993,193.161,24.936,29.133,225.505,92.672,13.83,678.243,1335.245,556.634,112.396,146.851,NA,2.754,NA,32.56,211.762,354.19,1069.966,39.466,40.978,1.493,222.766,41.208,57.456,27.535,428.973,5.304,17.601,147.593,147.752,0.058,162.128,118.179,13.012,37.388,12.376,305.627,223.783,47.788,30.554,24.667,157.715,152.649,705.649,89.06,12.827,46.596,NA,10.098,124.786,518.165,28.685,222.546,NA,NA,48.02,1.034,21.608,18.45,NA,NA,NA,NA,NA,2.52,42.596,22.762,129.501,NA,0.646,178.998,226.542,NA,0.378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.999,514.396,335.429,172.694,50.708,328.841,1.949,0.919,221.218,24.736,157.187,134.099,NA,NA,NA,NA,NA,NA,130.283,452.723,170.101,32.351,10.127,305.67,NA,96.806,91.529,19.92,111.8,38.217,14.649,580.461,78.79,71.354,640.244,181.237,10.536,NA,NA,NA,NA,1.732,NA,203.206,89.357,19.869,26.079,152.719,199.005,10.326,NA,13.905,241.482,NA,443.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.43,1.787,147.253,343.099,1.327,323.837,48.951,56.13,83.475,0.281,673.373,306.015,NA,NA,NA,NA,NA,NA,400.321,125.646,18.858,17.957,27.346,113.739,12.258,41.159,NA,373.402,NA,NA,NA,NA,NA,NA,NA,251.799,NA,NA,NA,NA,NA,NA,79.019,97.325,162.314,95.108,16.817,0.205,38.907,431.252,NA,NA,356.14,43.653,105.453,13.784,147.175,32.336,1111.157,59.341,16.672,0.194,160.266,NA,13.982,NA,NA,115.182,166.065,2.633,NA,NA,22.651,NA,183.522,62.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
